year month day hour min sec flt prof lat lon alt pressure theta strat co2 co2mspo
2016 1 5 19 44 54 -3 1 39.32001 -102.7699 11683.93 201.7627 345.7267 1 64.16848 1.653338
2016 1 5 19 45 4 -3 1 39.31316 -102.7446 11751.17 199.6628 346.578 1 64.0925 1.577355
2016 1 5 19 45 14 -3 1 39.3063 -102.7193 11797.56 198.2007 347.5837 1 64.04425 1.529107
2016 1 5 19 45 24 -3 1 39.29942 -102.694 11833.28 197.1124 348.2697 1 64.00717 1.492028
2016 1 5 19 45 34 -3 1 39.2925 -102.6685 11855.12 196.4512 348.2696 1 63.9846 1.469458
2016 1 5 19 45 44 -3 1 39.28553 -102.6429 11871.67 195.9844 348.2835 1 63.96756 1.45241
2016 1 5 19 45 54 -3 1 39.27851 -102.6171 11886.13 195.5474 348.5697 1 63.95271 1.437566
2016 1 5 19 46 4 -3 1 39.27143 -102.5911 11904 194.9729 348.6515 1 63.93431 1.419157
2016 1 5 19 46 14 -3 1 39.26434 -102.5651 11952.79 193.5253 350.0672 1 63.88368 1.368531
2016 1 5 19 46 24 -3 1 39.25726 -102.5392 12007.91 191.9036 351.7278 1 63.82649 1.311341
2016 1 5 19 46 34 -3 1 39.25014 -102.5132 12044.33 190.784 352.1522 1 63.78879 1.273644
2016 1 5 19 46 44 -3 1 39.24301 -102.4871 12076.61 189.8168 352.4273 1 63.75558 1.240428
2016 1 5 19 46 54 -3 1 39.23586 -102.461 12108.59 188.8757 353.0947 1 63.72281 1.207657
2016 1 5 19 47 4 -3 1 39.22868 -102.4348 12141.37 187.9201 353.5401 1 63.68923 1.174078
2016 1 5 19 47 14 -3 1 39.22148 -102.4086 12177.07 186.8727 354.2385 1 63.65262 1.137472
2016 1 5 19 47 24 -3 1 39.21427 -102.3824 12213.29 185.8566 354.966 1 63.61549 1.100335
2016 1 5 19 47 34 -3 1 39.20704 -102.3561 12238.19 185.1357 355.2318 1 63.59016 1.075007
2016 1 5 19 47 44 -3 1 39.19976 -102.3296 12249.7 184.8104 354.9279 1 63.57877 1.063619
2016 1 5 19 47 54 -3 1 39.19242 -102.303 12258.54 184.5549 354.9959 1 63.57017 1.055019
2016 1 5 19 48 4 -3 1 39.18504 -102.2763 12283.74 183.8503 355.3626 1 63.54457 1.029414
2016 1 5 19 48 14 -3 1 39.17765 -102.2495 12323.28 182.7451 355.6916 1 63.50406 0.9889081
2016 1 5 19 48 24 -3 1 39.17025 -102.2228 12361.48 181.6502 356.319 1 63.46497 0.9498138
2016 1 5 19 48 34 -3 1 39.16282 -102.196 12398 180.5963 357.3121 1 63.42764 0.9124803
2016 1 5 19 48 44 -3 1 39.15539 -102.1692 12445.47 179.3004 358.661 1 63.37895 0.863789
2016 1 5 19 48 54 -3 1 39.14796 -102.1425 12475.88 178.4492 359.2628 1 63.34772 0.83256
2016 1 5 19 49 4 -3 1 39.14049 -102.1156 12478.24 178.3561 359.1837 1 63.34598 0.8308205
2016 1 5 19 49 14 -3 1 39.13297 -102.0886 12473.32 178.5033 359.1942 1 63.35177 0.8366116
2016 1 5 19 49 24 -3 1 39.12542 -102.0615 12476.34 178.4549 359.2909 1 63.34935 0.8341882
2016 1 5 19 49 34 -3 1 39.11786 -102.0343 12477.49 178.4205 359.3525 1 63.34887 0.8337146
2016 1 5 19 49 44 -3 1 39.11026 -102.007 12475.72 178.4717 359.3254 1 63.35141 0.8362534
2016 1 5 19 49 54 -3 0 39.10254 -101.9797 12474.74 178.4941 359.3802 1 63.3283 0.8131371
2016 1 5 19 50 4 -3 0 39.09469 -101.9522 12473.33 178.5322 359.514 1 63.33073 0.8155667
2016 1 5 19 50 14 -3 0 39.08682 -101.9247 12475.51 178.4576 359.5808 1 63.32921 0.8140455
2016 1 5 19 55 34 -3 0 38.83384 -101.0526 12480.15 178.5348 359.543 1 63.39236 0.8771827
2016 1 5 19 55 44 -3 0 38.82582 -101.0254 12481.59 178.479 359.6512 1 63.3925 0.8773204
2016 1 5 19 55 54 -3 0 38.81782 -100.9983 12479.36 178.5626 359.3753 1 63.38128 0.8661003
2016 1 5 19 56 4 -3 0 38.8098 -100.9712 12478.71 178.5735 358.8936 1 63.38336 0.8681733
2016 1 5 19 56 14 -3 0 38.80178 -100.9441 12480.05 178.5399 358.779 1 63.38342 0.8682383
2016 1 5 19 56 24 -3 0 38.79378 -100.917 12480.5 178.5263 358.7411 1 63.38325 0.8680631
2016 1 5 19 56 34 -3 0 38.78577 -100.89 12480.98 178.5242 358.7462 1 63.38419 0.8690084
