year month SPO_NOAA_insitu SPO_NOAA_flask SPO_SIO_O2_flask SPO_SIO_CDK_flask SPO_CSIRO_flask HBA_NOAA_flask SYO_NOAA_flask SYO_TU_insitu MAA_CSIRO_flask CYA_CSIRO_flask PSA_NOAA_flask PSA_SIO_O2_flask DRP_NOAA_flask MQA_CSIRO_flask CRZ_NOAA_flask BHD_NIWA_insitu CGO_NOAA_flask CGO_SIO_O2_flask CGO_CSIRO_flask AMS_LSCE_insitu CPT_SAWS_insitu
2002 4 369.7313 369.6754 369.6627 369.6625 369.6742 369.6504 369.7208 369.7175 369.7343 NA 369.8653 370.1744 NA 369.6549 369.6413 369.943 369.1455 369.4715 369.4203 369.7765 369.6937
2002 5 370.027 369.981 369.9392 369.9377 370.0339 369.9434 369.9838 370.0438 NA NA 369.916 369.9904 NA 369.9203 NA 369.746 370.1314 370.1759 369.9917 369.9068 369.862
2002 6 370.4184 370.3934 370.3221 370.3222 370.2112 370.4178 370.3219 370.4514 NA 370.4306 370.258 370.3439 NA 370.4188 370.531 370.2216 370.737 370.8182 370.6129 370.4362 370.4996
2002 7 370.9243 370.8651 370.8041 370.8056 370.682 370.9315 370.8775 370.9502 NA 370.9295 371.1695 370.9736 NA 371.2564 370.9833 370.8388 371.1446 371.2151 370.9196 371.0364 370.918
2002 8 371.4733 371.387 371.3455 371.3446 371.1375 371.5019 371.4976 371.5176 NA 371.4058 371.6042 371.7438 NA 371.5316 371.4837 372.1631 371.3035 371.2523 371.3797 371.5279 371.4782
2002 9 371.8744 371.8409 371.8107 371.812 371.7246 371.8411 371.8152 371.8796 NA 371.8304 372.0081 371.8739 NA 371.9731 371.9219 372.2126 371.7437 371.7157 371.7579 371.836 371.6641
2002 10 372.0466 372.0641 372.0678 372.0676 372.0641 372.0387 372.0559 372.035 NA 371.9997 371.9802 371.9838 NA 372.0941 371.7939 372.0446 371.7257 371.7083 371.7592 371.7662 371.7482
2002 11 372.0169 372.0224 372.0322 372.043 372.036 371.9835 371.9781 371.9461 372.038 372.0218 371.9063 371.9138 NA 371.8789 371.8775 371.2588 371.8128 372.4114 371.9172 371.9392 371.6184
2002 12 371.9073 371.9102 371.9217 371.9225 371.9989 371.9185 371.9139 371.8532 371.8297 371.9524 371.5397 371.6053 NA 371.5923 NA 372.0126 371.8758 372.0962 371.9441 372.0867 371.8222
2003 1 372.0072 372.049 372.0355 372.0355 371.9805 371.8554 371.9571 371.8941 371.8329 371.8447 371.3649 371.4186 NA 371.8635 371.7516 372.3519 371.4804 371.9007 371.8796 372.1196 371.8264
2003 2 371.8823 371.9641 371.9889 371.9819 NA 371.6753 371.987 371.8832 371.9503 372.0075 371.7446 371.7138 NA 371.7508 371.7623 372.0948 372.1172 373.348 372.5951 372.161 372.0368
2003 3 372.0052 371.9292 371.8132 371.813 371.5789 371.9392 371.863 371.9925 372.0837 371.9754 371.8553 371.8042 NA 371.8254 NA 371.842 372.1643 372.4483 372.3021 372.252 372.2157
2003 4 372.228 372.1093 372.1249 372.1264 372.0395 372.1655 372.1581 372.221 372.4031 372.2595 372.2939 372.2736 NA 372.1966 NA 372.7602 372.6344 372.7931 372.6956 372.6689 372.4637
2003 5 372.522 372.5419 372.4574 372.4564 NA 372.5007 372.5536 372.507 372.4873 372.5945 372.7673 372.7916 NA 372.4993 NA 373.7038 372.7145 372.6748 372.7271 372.6968 372.6028
2003 6 372.8126 372.8502 372.7482 372.7482 372.6714 372.8829 372.8706 372.8458 372.8895 372.7485 372.882 372.8815 NA 372.8774 NA 373.4749 372.9724 373.1449 372.9892 373.0033 372.9368
2003 7 373.2396 373.195 373.1439 373.1445 372.9926 373.2226 373.1215 373.2549 373.1813 373.3721 373.457 373.2758 NA 373.4628 373.2346 373.2304 373.224 373.1596 373.1749 373.4146 373.3685
2003 8 373.8116 373.7027 373.6224 373.6226 373.4103 373.9219 373.7547 373.8231 373.7932 373.8014 373.9153 374.0171 NA 373.8585 373.8136 374.2732 373.5568 373.7079 373.611 373.7947 373.7896
2003 9 374.1407 374.1221 374.1287 374.1276 374.0508 374.1423 374.1546 374.1409 374.1348 374.1362 374.1757 374.35 NA 374.1932 374.0597 374.2884 373.9889 374.2523 374.0219 373.9229 373.8611
2003 10 374.1391 374.1638 374.1922 374.1915 374.2706 374.0697 374.0935 374.0971 373.9917 374.0994 374.1469 373.9777 NA 374.0241 373.9705 373.9485 374.0722 374.0453 374.1098 373.8728 373.7228
2003 11 374.0052 373.9989 373.9566 373.9619 373.9486 373.9711 373.9939 373.9917 NA 374.007 373.9487 373.9239 NA 373.772 373.7226 374.2185 373.8992 374.007 373.7544 373.8048 373.7717
2003 12 373.9931 373.9641 373.9222 373.9421 373.9325 373.9077 373.9633 373.9475 373.9667 373.956 373.6999 373.8355 NA 373.7168 373.8427 372.483 372.6107 375.1586 373.5807 374.146 373.6802
2004 1 374.0198 373.9886 373.9945 374.0118 373.9607 373.7968 373.8436 373.8866 373.5286 373.9838 373.3957 373.6918 NA 373.9341 373.6441 375.2832 374.876 374.9808 375.3094 374.2923 373.9929
2004 2 373.8767 373.8927 373.864 373.8619 NA 373.7234 373.845 373.8576 373.8788 373.9461 373.7506 373.7759 NA 373.9232 373.8096 372.7441 373.5507 373.0069 373.6716 374.2715 373.9719
2004 3 374.0654 374.0588 374.0725 374.0736 374.1649 373.8969 374.0034 373.9481 374.0543 374.1371 373.7621 373.9744 NA 373.9991 373.7739 374.1136 374.1869 374.1848 374.0593 374.193 373.8068
2004 4 374.1667 374.1263 374.1499 374.1482 374.1362 374.0125 374.113 374.1458 374.2045 374.0449 374.2869 374.2815 NA 374.0843 373.988 374.749 374.3487 374.6483 374.199 374.3873 374.5421
2004 5 374.3833 374.4008 374.3068 374.3094 374.1959 374.367 374.3537 374.3884 374.3968 374.3422 374.5556 374.5734 NA 374.4115 374.3185 374.6045 374.6286 374.6075 374.5407 374.3889 374.6196
2004 6 374.7155 374.7312 374.5951 374.6357 374.5373 374.7013 374.7232 374.7078 374.7825 374.7862 374.7721 374.8125 NA 374.9696 374.7281 375.3155 374.6681 374.8059 374.7449 374.7277 374.8848
2004 7 375.0895 375.0703 375.0285 375.0262 375.0034 375.1071 375.05 375.113 375.0972 375.0862 375.1541 375.1099 NA 375.3752 375.1363 375.7251 375.1819 375.3718 375.164 375.301 375.2029
2004 8 375.5423 375.4501 375.4537 375.4378 375.3495 375.4942 375.6006 375.556 375.5368 375.5741 375.6421 375.4946 NA 375.5222 375.5003 375.439 375.6124 375.7813 375.4158 374.9194 375.6932
2004 9 375.7137 375.7072 375.7171 375.675 NA 375.6779 375.6731 375.7254 375.6787 375.8069 375.8338 375.9293 NA 375.2242 375.297 375.8236 375.3842 374.6237 375.0663 375.0429 375.4493
2004 10 375.7335 375.75 375.7588 375.7574 375.7997 375.7169 375.7816 375.7305 375.7529 375.7521 375.7155 375.762 NA 375.6674 375.603 375.3128 375.1221 374.3259 374.8247 375.5291 375.4861
2004 11 375.6336 375.6498 375.6336 375.6119 375.7221 375.6677 375.6862 375.64 375.5879 375.6422 375.7036 375.6179 NA 375.4117 375.5562 374.0892 375.0185 374.8007 374.1621 375.4538 375.6878
2004 12 375.6569 375.6371 375.646 375.629 375.6585 375.592 375.706 375.5874 375.6188 375.6096 375.3581 375.2538 NA 375.4898 375.241 374.9296 375.5107 375.5937 375.5389 375.6949 375.6491
2005 1 375.6502 375.6163 375.633 375.6664 375.638 375.2169 375.4867 375.488 375.4899 375.3869 375.2098 374.9912 NA 375.4658 375.2789 NA 375.3312 375.4553 375.1403 375.9247 375.7003
2005 2 375.2465 375.0048 374.989 375.1186 374.9088 375.2346 375.2298 375.144 375.4368 375.1936 375.124 375.2893 NA 375.4986 375.2595 NA 374.7454 374.2263 374.3729 375.3815 375.2896
2005 3 375.4019 375.3677 375.4378 375.3366 375.2812 375.3291 375.1115 375.2922 375.3143 375.4672 375.1919 375.2224 NA 375.1507 375.3053 376.2253 375.0714 374.8603 375.1238 375.5516 375.6259
